Id,Tên,Địa chỉ,Diện tích (m2),Số phòng ngủ,Số nhà vệ sinh,Giá,Pháp lý,URL
118,Căn hộ Vinhomes Golden River,Quận 1,160,4,3,58500000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-vinhomes-golden-river-ba-son/bason-ban-gap-4pn-160m-vong-cung-gia-45ty-bao-so-tang-full-noi-that-4ty-chinh-chu-pr43106514
119,Căn hộ Grand Marina,Quận 1,90,2,2,42000000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-grand-marina-saigon/ban-2pn-90m2-gia-42-ty-truc-dien-song-toa-sea-jw-marriott-pr43865225
120,Căn hộ The River,Quận 2,94,2,2,16500000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-bach-dang-phuong-an-khanh-prj-the-river-thu-thiem/-chuyen-nhuong-2pn-tang-full-goi-noi-that-nhu-hinh-view-boi-song-pr44043317
121,Căn hộ Eco Green,Quận 7,87,3,2,7200000000,Sổ đỏ,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-thuan-tay-1-prj-eco-green-sai-gon/-anh-that-goc-3pn2wc-87m2-ban-cong-huong-dong-nam-tang-cao-rat-thoang-gia-chi-6-55-ty-pr43211541
122,Căn hộ The Opera Residence,Quận 2,180,4,3,75000000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-d6-phuong-thu-thiem-prj-the-opera-residence/-4pn-duy-nhat-con-ban-view-song-truc-dien-san-hd-thue-pr44086808
123,Biệt thự Bình An,Quận 2,360,6,6,70000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-21-1-phuong-binh-an/b-sieu-sg-70-ty-goc-2-mat-tien-21-p-qu-2-4-tg-360m-24x15m-pr43649678
124,Căn hộ Vinhomes Central Park,Quận Bình Thạnh,80,2,2,9500000000,Chưa có,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dien-bien-phu-phuong-22-prj-vinhomes-central-park/view-thong-thoang-chu-phong-khoang-chuyen-dep-view-dinh-nhat-vins-2pn-7ty9-pr42237901
125,Căn hộ The Galleria,Quận 2,277,4,3,79200000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-thien-thanh-phuong-an-khanh-prj-the-galleria-residence/sieu-pham-4pn-san-vuon-duy-nhat-dang-ban-suat-spa-pr44084976
126,Căn hộ The Galleria,Quận 2,50,1,1,12500000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-thien-thanh-phuong-an-khanh-prj-the-galleria-residence/ban-1pn-da-co-so-view-song-cau-bason-12-5-ty-pr44126832
127,Căn hộ Masteri Thao Dien,Quận 2,69,2,2,6000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xa-lo-ha-noi-phuong-thao-dien-prj-masteri-thao-dien/chinh-chu-gui-ban-2pn-that-moi-100-chua-ai-o-lh-em-0946-867-771-pr31511759
128,Căn hộ Grand Marina,Quận 1,93,2,2,50000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-grand-marina-saigon/ban-cc-1pn-1wc-tai-26-ty-51m2-view-song-gia-all-in-lh-pr44110580
129,Căn hộ Boulevard,Quận 7,57,2,1,2550000000,Sổ đỏ,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-luong-bang-1-phuong-phu-my-9-prj-q7-boulevard/-ban-2pn-1wc-gia-2-45-ty-pr44087350
130,Căn hộ Saigon Riverside,Quận 7,53,1,1,3100000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dao-tri-phuong-phu-thuan-3-prj-q7-saigon-riverside/ban-ch-1pn-1wc-53m2-tai-2-8-ty-uy-tin-pr43802680
131,Căn hộ Vinhomes Golden River,Quận 1,110,3,2,21500000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-vinhomes-golden-river-ba-son/gio-hang-t9-2025-ban-3pn-4pn-quan-1-pr43901383
132,Căn hộ Boulevard,Quận 7,70,2,2,2950000000,Sổ đỏ,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-luong-bang-1-phuong-phu-my-9-prj-q7-boulevard/-70m2-2pn-2wc-goc-view-thoang-2-85-ty-bai-phan-tich-du-an-newhousegroup-pr43276231
133,Biệt thự Phu My Hung,Quận 7,180,4,5,55000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-tan-phong-9-prj-phu-my-hung/villa-gan-truong-quoc-te-canada-bcis-vi-tri-goc-cong-vien-9mx20m-can-chuyen-nhuong-2025-pr42209944
134,Căn hộ Vinhomes Golden River,Quận 1,121,3,2,28000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-vinhomes-golden-river-ba-son/-ban-3pn-vong-cung-view-song-bason-gia-tot-nhat-tt-san-so-hong-pr44049133
135,Căn hộ Eco Green,Quận 7,67,2,2,5500000000,Sổ đỏ,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-thuan-tay-1-prj-eco-green-sai-gon/ban-2pn2wc-70m2-co-so-ng-view-q1-sg-quan-7-gia-tot-chi-5-4ty-h-pr43250807
136,Căn hộ Empire City,Quận 2,64,1,1,13500000000,Sổ đỏ,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-thu-thiem-prj-empire-city-thu-thiem/-1pn-dang-mua-nhat-tai-lau-cao-sieu-thoang-va-ban-cong-dong-nam-sieu-mat-pr43751003
137,Căn hộ Grand Marina,Quận 1,88,2,2,40000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-grand-marina-saigon/ban-cc-52-ty-118m2-2pn-2wc-q1-hcm-lh-pr44110477
138,Căn hộ Eco Green,Quận 7,66,2,2,6000000000,Sổ đỏ,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-thuan-tay-1-prj-eco-green-sai-gon/ban-gap-4-6-ty-72m2-2pn-2wc-hang-hiem-noi-that-dep-lh-pr42636430
139,Căn hộ Richmond City,Quận Bình Thạnh,86,3,2,6000000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-nguyen-xi-phuong-26-prj-richmond-city/-2pn-gia-3-8ty-66-6m2-vay-bank-toi-da-pkd-pr41074415
140,Căn hộ The Galleria,Quận 2,86,2,2,19000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-vong-cung-phuong-an-khanh-prj-the-galleria-residence/ban-2pn-2wc-86m2-view-quan-1-layout-rong-thoang-gia-19-ty-all-in-pr44416162
141,Căn hộ Grand Marina,Quận 1,63,1,1,20600000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-grand-marina-saigon/ban-1pn-full-noi-that-63m2-full-noi-that-dang-co-hop-dong-thue-gia-20-6-ty-all-in-pr44172995
142,Căn hộ Saigon Riverside,Quận 7,67,2,2,3750000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dao-tri-phuong-phu-thuan-3-prj-q7-saigon-riverside/ban-2pn-67m2-complex-gia-3-750-ty-dang-cho-thue-10tr-thang-pr44200073
143,Biệt thự Nguyễn Văn Hưởng,Quận 2,200,4,5,69800000000,Sổ đỏ,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyen-van-huong-phuong-thao-dien-prj-q2-thao-dien/-khu-an-ninh-ngay-truong-qt-bis-dt-10x20-3-lau-chi-69ty8-pr44154589
144,Căn hộ Eco Green,Quận 7,67,2,2,6500000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-thuan-tay-1-prj-eco-green-sai-gon/ban-3pn-huong-mat-me-don-nang-gia-4-480-ty-bao-thue-phi-lh-0938826595-pr37282435
145,Căn hộ Saigon Riverside,Quận 7,67,2,2,3750000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dao-tri-phuong-phu-thuan-3-prj-q7-saigon-riverside/ban-2pn-2wc-67m2-complex-tang-trung-gia-dau-tu-pr44508629
146,Biệt thự Phu My Hung,Quận 7,144,4,4,57000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-tan-phong-9-prj-phu-my-hung/ban-duong-lon-khu-nam-dien-tich-144m2-co-ham-so-hong-chinh-chu-pr43731006
147,Căn hộ Masteri Thao Dien,Quận 2,55,1,1,6300000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xa-lo-ha-noi-phuong-thao-dien-prj-masteri-thao-dien/ban-cc-8-5-ty-93m2-3pn-2wc-san-so-vay-ngan-hang-vo-tu-lh-pr43722473
148,Căn hộ Empire City,Quận 2,96,2,2,17900000000,Sổ đỏ,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-thu-thiem-prj-empire-city-thu-thiem/em-vy-xin-cap-nhat-top-moi-gia-tot-t6-2025-2pn-pr43229196
149,Căn hộ Masteri Thao Dien,Quận 2,93,3,2,10000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xa-lo-ha-noi-phuong-thao-dien-prj-masteri-thao-dien/-3pn-that-dep-ban-gap-gia-dau-tu-pr37812383
150,Căn hộ Masteri Thao Dien,Quận 2,70,2,2,6900000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xa-lo-ha-noi-phuong-thao-dien-prj-masteri-thao-dien/ban-cao-cap-2pn-tai-dt-70m2-2pn-2wc-view-tang-mat-gia-tot-6-x-ty-pr42868453
151,Căn hộ Grand Marina,Quận 1,78,2,2,30000000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-grand-marina-saigon/chinh-chu-ban-2-png-ngu-78m2-30-ty-view-song-sai-gon-quan-1-pr44176401
152,Căn hộ Saigonres,Quận Bình Thạnh,72,2,2,4200000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-nguyen-xi-phuong-26-prj-saigonres-plaza/-ban-gap-ch-vincom-2pn-2-7-ti-3pn-3-5-ti-lh-quan-077-399-1118-pr41690717
153,Căn hộ Vinhomes Golden River,Quận 1,115,3,2,27000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-vinhomes-golden-river-ba-son/chu-tien-ban-gap-3pn-goc-lux6-08-115m2-co-so-hong-day-du-noi-that-ban-nhanh-20-5ty-bao-thue-pr41927863
154,Căn hộ Richmond City,Quận Bình Thạnh,66,2,2,4400000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-nguyen-xi-phuong-26-prj-richmond-city/chu-nha-ket-tien-ban-nhanh-2pn-2wc-full-noi-that-moi-gia-3-8-ty-bao-het-pr39026158
155,Căn hộ Grand Marina,Quận 1,88,2,2,38600000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-grand-marina-saigon/ban-2pn-88m2-gia-38-4ty-full-noi-that-view-truc-dien-song-tai-saigon-pr43820599
156,Căn hộ The Opera Residence,Quận 2,137,3,2,70000000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-vong-cung-phuong-thu-thiem-prj-the-opera-residence/-3pn-truc-dien-song-thang-may-rieng-view-bitexco-marina-sai-gon-ifc-pr44148292
157,Căn hộ The Galleria,Quận 2,170,4,3,65000000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-an-khanh-prj-the-galleria-residence/ban-4pn-170m2-view-a-hau-landmark-81-truc-dien-song-metropole-pr42414433
158,Biệt thự Phu My Hung,Quận 7,180,5,5,53000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyen-binh-1-phuong-tan-phong-9-prj-phu-my-hung/ban-song-lap-khu-canh-doi-dt-dat-202m2-pmh-quan-7-gia-58-5-ty-sh-pr41585132
159,Biệt thự Phu My Hung,Quận 7,240,4,4,85000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-tan-phong-9-prj-phu-my-hung/vi-tri-hiem-co-nhin-ra-cong-vien-xanh-thoang-mat-an-ninh-cao-cap-pr44105501
160,Căn hộ The Opera Residence,Quận 2,80,2,2,18590000000,Sổ đỏ,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-vong-cung-phuong-thu-thiem-prj-the-opera-residence/em-nhi-quan-ly-full-gio-hang-ban-1pn-12ty-2pn-19ty-3pn-29ty-4pn-75-ty-pr43247333
161,Căn hộ Richmond City,Quận Bình Thạnh,66,2,2,4200000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-nguyen-xi-phuong-26-prj-richmond-city/ban-gap-2pn-3-5t-ty-thuong-luong-lh-093-557-2883-manh-pr33148628
162,Căn hộ Richmond City,Quận Bình Thạnh,66,2,2,4550000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-nguyen-xi-phuong-26-prj-richmond-city/em-ban-ch-2pn-67m2-gia-ban-4-550-ty-bao-thue-phi-view-dong-nam-cuc-dep-lh-e-phi-pr44166462
163,Căn hộ The Galleria,Quận 2,102,3,2,20000000000,Sổ đỏ,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-vong-cung-phuong-an-khanh-prj-the-galleria-residence/tho-dia-metropole-top-3pn-ban-gia-tot-thang-10-2025-pr44158802
164,Căn hộ Sunwah Pearl,Quận Bình Thạnh,98,2,2,14000000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-huu-canh-phuong-22-prj-sunwah-pearl/hai-yen-ban-2-pn-98m2-goc-dep-nhat-thap-b1-tang-cao-pr42708908
165,Căn hộ Vinhomes Central Park,Quận Bình Thạnh,54,1,1,7000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dien-bien-phu-phuong-22-prj-vinhomes-central-park/ban-1-png-ngu-view-landmark-81-tang-trung-pr43908490
166,Căn hộ Grand Marina,Quận 1,52,1,1,18000000000,Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-grand-marina-saigon/-sai-gon-special-edition-studio-khung-gia-18-ty-pr44080224
167,Căn hộ The River,Quận 2,202,4,3,50000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-co-thach-phuong-an-khanh-prj-the-river-thu-thiem/ban-4pn-view-song-truc-dien-noi-that-xin-gia-50-ti-all-in-pr44181458
168,Căn hộ Vinhomes Central Park,Quận Bình Thạnh,125,3,2,11800000000,Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dien-bien-phu-phuong-22-prj-vinhomes-central-park/gio-hang-moi-nhat-1-2-3-4-pn-gia-re-nhat-thi-truong-lh-em-binh-an-pr43272149
169,Căn hộ Grand Marina,Quận 1,63,1,1,27500000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-grand-marina-saigon/doc-quyen-1pn-full-noi-that-toa-lake-gia-257-5-ty-pr43856893
170,Căn hộ Vinhomes Golden River,Quận 1,118,3,2,34000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-vinhomes-golden-river-ba-son/ban-nhanh-3pn-120m-view-truc-dien-song-gia-34ty-hop-dong-thue-45tr-chinh-chu-pr44498209
171,Biệt thự Phu My Hung,Quận 7,255,5,5,85000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-tan-phong-9-prj-phu-my-hung/can-ban-can-ngay-trung-tam-voi-nhieu-can-gia-tot-nhat-kem-noi-that-cao-cap-pr26254643
172,Căn hộ Boulevard,Quận 7,75,3,2,3150000000,Sổ đỏ,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-luong-bang-1-phuong-phu-my-9-prj-q7-boulevard/ban-nhanh-ch-2-35-ty-2pn2wc-thien-chi-thuong-lh-pr40973921
173,Căn hộ Eco Green,Quận 7,95,3,2,8700000000,Sổ đỏ,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-thuan-tay-1-prj-eco-green-sai-gon/ban-cc-8-ty-3pn-2wc-gia-cuc-chat-uy-tin-lh-pr44488045
174,Căn hộ Grand Marina,Quận 1,125,3,2,65000000000,Sổ đỏ/ Sổ hồng,http://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-grand-marina-saigon/ban-cc-40-ty-vnd-88m2-2pn-2wc-phap-ly-day-du-lh-pr44110522
175,Căn hộ Vinhomes Golden River,Quận 1,118,3,2,33000000000,Sổ đỏ/ Sổ hồng,https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-ton-duc-thang-phuong-ben-nghe-prj-vinhomes-golden-river-ba-son/chinh-chu-n-gap-vinmes-goc-3pn-view-truc-dien-g-sai-gon-pr44115657
176,Căn hộ Saigon Riverside,Quận 7,53,1,1,2920000000,Hợp đồng mua bán,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dao-tri-phuong-phu-thuan-3-prj-q7-saigon-riverside/ban-nhanh-1pn-2-92-ty-lh-pr44166649